user_id,location,lat,lon
54075476,"UT: 40.75862,-73.87807",40.75862,-73.87807
29123068,"UT: 40.725967,-73.99846",40.725967,-73.99846
33702400,"UT: 40.656593,-73.916583",40.656593,-73.916583
25076231,"UT: 40.663134,-73.845049",40.663134,-73.845049
30339159,"UT: 40.669319,-73.939217",40.669319,-73.939217
48464399,"UT: 40.831988,-73.895413",40.831988,-73.895413
30131634,"UT: 40.623387,-73.917237",40.623387,-73.917237
56222262,"UT: 40.74514,-73.998229",40.74514,-73.998229
15589951,"UT: 40.803839,-73.947669",40.803839,-73.947669
30097984,"UT: 40.775576,-74.240717",40.775576,-74.240717
72720977,"UT: 40.702597,-73.947895",40.702597,-73.947895
38593112,"UT: 40.667246,-73.930751",40.667246,-73.930751
85181028,"UT: 40.757021,-73.907572",40.757021,-73.907572
78233702,"UT: 40.896264,-74.026513",40.896264,-74.026513
14148198,"UT: 40.807685,-73.974995",40.807685,-73.974995
27796072,"UT: 40.70466,-73.77563",40.70466,-73.77563
27574891,"UT: 40.872457,-73.861001",40.872457,-73.861001
34095732,"UT: 40.868804,-74.164397",40.868804,-74.164397
23855745,"UT: 40.777828,-74.237686",40.777828,-74.237686
30515843,"UT: 40.660423,-73.714608",40.660423,-73.714608
34800262,"UT: 40.875987,-73.854171",40.875987,-73.854171
32817801,"UT: 40.607315,-73.747455",40.607315,-73.747455
29942414,"UT: 40.710699,-74.246082",40.710699,-74.246082
21446190,"UT: 40.580444,-74.105742",40.580444,-74.105742
21840537,"UT: 40.793805,-73.933188",40.793805,-73.933188
64004767,"UT: 40.676944,-73.873921",40.676944,-73.873921
58926229,"UT: 40.674398,-74.27148",40.674398,-74.27148
41263779,"UT: 40.669955,-73.929397",40.669955,-73.929397
49390246,"UT: 40.750242,-73.988922",40.750242,-73.988922
860841,"UT: 40.779113,-73.953679",40.779113,-73.953679
37044339,"UT: 40.832539,-73.850493",40.832539,-73.850493
9220072,"UT: 40.75,-73.997",40.75,-73.997
29991606,"UT: 40.640357,-73.947611",40.640357,-73.947611
18145999,"UT: 40.617878,-73.929734",40.617878,-73.929734
35912388,"UT: 40.714269,-74.005972",40.714269,-74.005972
24871638,"UT: 40.842854,-73.837873",40.842854,-73.837873
40592091,"UT: 40.742261,-74.21751",40.742261,-74.21751
40846049,"UT: 40.89721,-73.773906",40.89721,-73.773906
17572584,"UT: 40.817564,-73.913264",40.817564,-73.913264
26239721,"UT: 40.731386,-73.996572",40.731386,-73.996572
38781695,"UT: 40.623775,-73.938697",40.623775,-73.938697
23012106,"UT: 40.692087,-73.90271",40.692087,-73.90271
17908493,"UT: 40.646144,-73.950741",40.646144,-73.950741
90792735,"UT: 40.871391,-73.907296",40.871391,-73.907296
33219362,"UT: 40.685048,-73.976057",40.685048,-73.976057
50373424,"UT: 40.665566,-73.900051",40.665566,-73.900051
31056691,"UT: 40.665338,-73.740424",40.665338,-73.740424
25256765,"UT: 40.679492,-73.844074",40.679492,-73.844074
34513037,"UT: 40.821753,-73.938758",40.821753,-73.938758
47833938,"UT: 40.781175,-73.952751",40.781175,-73.952751
76759892,"UT: 40.640847,-73.925409",40.640847,-73.925409
23094115,"UT: 40.681943,-73.98013",40.681943,-73.98013
18108562,"UT: 40.645435,-73.949953",40.645435,-73.949953
25909082,"UT: 40.862466,-73.893116",40.862466,-73.893116
15111759,"UT: 40.680884,-74.003564",40.680884,-74.003564
47522684,"UT: 40.863076,-73.900751",40.863076,-73.900751
19185772,"UT: 40.706413,-74.010574",40.706413,-74.010574
23610251,"UT: 40.717859,-73.999753",40.717859,-73.999753
76784529,"UT: 40.727425,-74.070215",40.727425,-74.070215
84894615,"UT: 40.648546,-74.249122",40.648546,-74.249122
34972595,"UT: 40.691344,-73.72572",40.691344,-73.72572
52334752,"UT: 40.664941,-73.868314",40.664941,-73.868314
24077253,"UT: 40.739508,-73.773077",40.739508,-73.773077
30933958,"UT: 40.73355,-74.072139",40.73355,-74.072139
83718305,"UT: 40.714269,-74.005972",40.714269,-74.005972
20898760,"UT: 40.643011,-73.958134",40.643011,-73.958134
29752422,"UT: 40.748962,-74.052858",40.748962,-74.052858
71091191,"UT: 40.798041,-73.946943",40.798041,-73.946943
74097659,"UT: 40.689599,-73.94375",40.689599,-73.94375
41536767,"UT: 40.824798,-73.956662",40.824798,-73.956662
30019755,"UT: 40.667732,-73.883715",40.667732,-73.883715
25157249,"UT: 40.685287,-73.92258",40.685287,-73.92258
28869642,"UT: 40.712901,-73.780313",40.712901,-73.780313
84943890,"UT: 40.872799,-73.981523",40.872799,-73.981523
30811155,"UT: 40.636979,-74.232541",40.636979,-74.232541
66683930,"UT: 40.803719,-73.918235",40.803719,-73.918235
34087966,"UT: 40.662038,-73.920347",40.662038,-73.920347
21283872,"UT: 40.866148,-73.926424",40.866148,-73.926424
31597616,"UT: 40.845187,-73.924551",40.845187,-73.924551
19883060,"UT: 40.587806,-73.818986",40.587806,-73.818986
69534794,"UT: 40.710198,-73.902782",40.710198,-73.902782
42542174,"UT: 40.813678,-73.959848",40.813678,-73.959848
57705568,"UT: 40.692326,-73.988434",40.692326,-73.988434
100336267,"UT: 40.733902,-73.990745",40.733902,-73.990745
84526183,"UT: 40.676735,-73.738747",40.676735,-73.738747
37332072,"UT: 40.656699,-73.900927",40.656699,-73.900927
29892797,"UT: 40.796294,-74.002478",40.796294,-74.002478
40117365,"UT: 40.672254,-73.927028",40.672254,-73.927028
46728724,"UT: 40.862106,-74.124264",40.862106,-74.124264
66864250,"UT: 40.799882,-73.955924",40.799882,-73.955924
28959869,"UT: 40.797871,-73.952899",40.797871,-73.952899
27549889,"UT: 40.748272,-73.897154",40.748272,-73.897154
27067540,"UT: 40.74131,-74.229516",40.74131,-74.229516
26102638,"UT: 40.827338,-74.13426",40.827338,-74.13426
21210271,"UT: 40.74498,-73.994569",40.74498,-73.994569
66446500,"UT: 40.632623,-73.90549",40.632623,-73.90549
21071022,"UT: 40.849436,-73.940544",40.849436,-73.940544
34964655,"UT: 40.741546,-74.191248",40.741546,-74.191248
51520697,"UT: 40.667402,-73.786648",40.667402,-73.786648
26256577,"UT: 40.742203,-73.996962",40.742203,-73.996962
30811332,"UT: 40.786352,-74.046953",40.786352,-74.046953
27140219,"UT: 40.74706,-74.033853",40.74706,-74.033853
17343689,"UT: 40.641203,-73.952766",40.641203,-73.952766
82773195,"UT: 40.773607,-73.8381",40.773607,-73.8381
45779832,"UT: 40.835592,-73.925409",40.835592,-73.925409
89638098,"UT: 40.684905,-73.954569",40.684905,-73.954569
24650968,"UT: 40.729439,-74.007384",40.729439,-74.007384
53761572,"UT: 40.716063,-73.805143",40.716063,-73.805143
25396457,"UT: 40.776923,-74.175868",40.776923,-74.175868
30189095,"UT: 40.688156,-73.913441",40.688156,-73.913441
42560539,"UT: 40.786991,-73.946803",40.786991,-73.946803
70534387,"UT: 40.679805,-73.915028",40.679805,-73.915028
19096822,"UT: 40.735864,-73.990749",40.735864,-73.990749
61310199,"UT: 40.691789,-73.74387",40.691789,-73.74387
18605308,"UT: 40.708207,-73.78954",40.708207,-73.78954
81110274,"UT: 40.825518,-73.933073",40.825518,-73.933073
21447943,"UT: 40.752021,-73.772315",40.752021,-73.772315
66004233,"UT: 40.644799,-73.929523",40.644799,-73.929523
39855384,"UT: 40.724189,-73.999254",40.724189,-73.999254
18810140,"UT: 40.808713,-73.944086",40.808713,-73.944086
35743007,"UT: 40.812585,-73.955449",40.812585,-73.955449
26453285,"UT: 40.724625,-73.997545",40.724625,-73.997545
26191146,"UT: 40.876493,-73.904482",40.876493,-73.904482
38580446,"UT: 40.614585,-73.772755",40.614585,-73.772755
53912889,"UT: 40.651276,-73.96417",40.651276,-73.96417
24298811,"UT: 40.716776,-74.00425",40.716776,-74.00425
33408319,"UT: 40.658785,-73.867123",40.658785,-73.867123
27116867,"UT: 40.850966,-73.883226",40.850966,-73.883226
30264174,"UT: 40.697664,-73.969686",40.697664,-73.969686
28988301,"UT: 40.664532,-73.724428",40.664532,-73.724428
16106826,"UT: 40.75,-73.997",40.75,-73.997
39691598,"UT: 40.674947,-73.906012",40.674947,-73.906012
14663910,"UT: 40.647398,-73.962582",40.647398,-73.962582
29156713,"UT: 40.8597,-73.930881",40.8597,-73.930881
27526507,"UT: 40.66425,-73.871848",40.66425,-73.871848
40420732,"UT: 40.665209,-73.932486",40.665209,-73.932486
24929662,"UT: 40.704283,-73.791365",40.704283,-73.791365
76703112,"UT: 40.760621,-73.900209",40.760621,-73.900209
32204177,"UT: 40.681261,-73.822521",40.681261,-73.822521
35038610,"UT: 40.604975,-73.994907",40.604975,-73.994907
41674132,"UT: 40.62082,-73.809726",40.62082,-73.809726
32286118,"UT: 40.844199,-73.904555",40.844199,-73.904555
37569968,"UT: 40.79834,-73.941179",40.79834,-73.941179
40014789,"UT: 40.835615,-73.925511",40.835615,-73.925511
31294920,"UT: 40.725606,-73.996555",40.725606,-73.996555
21030356,"UT: 40.77846,-74.009524",40.77846,-74.009524
21890523,"UT: 40.634388,-73.948267",40.634388,-73.948267
18957801,"UT: 40.633639,-73.971078",40.633639,-73.971078
47785455,"UT: 40.66758,-73.895141",40.66758,-73.895141
33662450,"UT: 40.707033,-74.209861",40.707033,-74.209861
60941816,"UT: 40.666947,-73.759147",40.666947,-73.759147
23042986,"UT: 40.75,-73.997",40.75,-73.997
36980230,"UT: 40.660615,-73.885309",40.660615,-73.885309
98168529,"UT: 40.873598,-74.053206",40.873598,-74.053206
30098973,"UT: 40.736029,-74.038233",40.736029,-74.038233
29535063,"UT: 40.847891,-73.935596",40.847891,-73.935596
59227464,"UT: 40.714269,-74.005972",40.714269,-74.005972
21905670,"UT: 40.731167,-74.03968",40.731167,-74.03968
19826219,"UT: 40.704158,-73.908663",40.704158,-73.908663
24788891,"UT: 40.668424,-73.948499",40.668424,-73.948499
33408560,"UT: 40.728629,-74.000801",40.728629,-74.000801
46196288,"UT: 40.709535,-73.749816",40.709535,-73.749816
36995340,"UT: 40.65542,-73.914157",40.65542,-73.914157
23017170,"UT: 40.769571,-73.946094",40.769571,-73.946094
24962660,"UT: 40.729527,-74.010492",40.729527,-74.010492
19893179,"UT: 40.696133,-74.242518",40.696133,-74.242518
24307300,"UT: 40.660196,-73.859771",40.660196,-73.859771
25577063,"UT: 40.618883,-73.92164",40.618883,-73.92164
39044717,"UT: 40.813996,-73.940152",40.813996,-73.940152
18089587,"UT: 40.810475,-73.932817",40.810475,-73.932817
30156412,"UT: 40.770151,-73.954277",40.770151,-73.954277
39543973,"UT: 40.759099,-73.985194",40.759099,-73.985194
23537283,"UT: 40.863398,-73.908771",40.863398,-73.908771
22218373,"UT: 40.897124,-73.774601",40.897124,-73.774601
74022047,"UT: 40.669982,-74.107517",40.669982,-74.107517
39228621,"UT: 40.840755,-73.87538",40.840755,-73.87538
31663775,"UT: 40.682436,-73.947192",40.682436,-73.947192
23258809,"UT: 40.717826,-74.244969",40.717826,-74.244969
33769147,"UT: 40.613707,-74.070188",40.613707,-74.070188
38913729,"UT: 40.850277,-73.913774",40.850277,-73.913774
34064071,"UT: 40.677644,-73.807723",40.677644,-73.807723
39012040,"UT: 40.824675,-73.966704",40.824675,-73.966704
21235406,"UT: 40.750332,-74.006249",40.750332,-74.006249
37717717,"UT: 40.820536,-73.89201",40.820536,-73.89201
54451554,"UT: 40.724713,-73.997455",40.724713,-73.997455
24651494,"UT: 40.718401,-74.287526",40.718401,-74.287526
15599372,"UT: 40.733206,-73.993751",40.733206,-73.993751
34105120,"UT: 40.671813,-73.877955",40.671813,-73.877955
19895945,"UT: 40.714269,-74.005972",40.714269,-74.005972
34408253,"UT: 40.65395,-73.882216",40.65395,-73.882216
44500806,"UT: 40.658788,-73.855311",40.658788,-73.855311
23390023,"UT: 40.809846,-73.938299",40.809846,-73.938299
33105737,"UT: 40.572954,-74.170184",40.572954,-74.170184
22898511,"UT: 40.799294,-73.966334",40.799294,-73.966334
41715540,"UT: 40.664781,-73.894136",40.664781,-73.894136
76466005,"UT: 40.776207,-74.043392",40.776207,-74.043392
23856982,"UT: 40.655947,-73.981268",40.655947,-73.981268
59287383,"UT: 40.70902,-74.187945",40.70902,-74.187945
42747737,"UT: 40.677918,-73.937392",40.677918,-73.937392
53938010,"UT: 40.822865,-73.94193",40.822865,-73.94193
34482881,"UT: 40.802693,-73.958477",40.802693,-73.958477
23619641,"UT: 40.714269,-74.005972",40.714269,-74.005972
47187825,"UT: 40.756611,-73.85348",40.756611,-73.85348
56485751,"UT: 40.684156,-73.942656",40.684156,-73.942656
74819451,"UT: 40.75,-73.997",40.75,-73.997
17968106,"UT: 40.764726,-73.984339",40.764726,-73.984339
25413507,"UT: 40.659036,-73.7998",40.659036,-73.7998
36603781,"UT: 40.621812,-73.924524",40.621812,-73.924524
49511900,"UT: 40.66076,-73.894957",40.66076,-73.894957
25159887,"UT: 40.72451,-74.255841",40.72451,-74.255841
54316013,"UT: 40.7348,-73.814838",40.7348,-73.814838
25880470,"UT: 40.639223,-73.91996",40.639223,-73.91996
21710746,"UT: 40.679517,-73.898886",40.679517,-73.898886
17927218,"UT: 40.751205,-74.05847",40.751205,-74.05847
51742644,"UT: 40.657431,-73.95263",40.657431,-73.95263
48547770,"UT: 40.636918,-73.88077",40.636918,-73.88077
31647685,"UT: 40.816697,-73.899674",40.816697,-73.899674
12601302,"UT: 40.64188,-73.97953",40.64188,-73.97953
25295866,"UT: 40.800754,-73.955345",40.800754,-73.955345
76109936,"UT: 40.669422,-73.743395",40.669422,-73.743395
29796346,"UT: 40.771456,-73.873131",40.771456,-73.873131
18401857,"UT: 40.727386,-73.990378",40.727386,-73.990378
44083218,"UT: 40.605602,-73.917848",40.605602,-73.917848
78202907,"UT: 40.709219,-73.959738",40.709219,-73.959738
37111452,"UT: 40.645305,-73.898057",40.645305,-73.898057
18895195,"UT: 40.68532,-73.954874",40.68532,-73.954874
29902892,"UT: 40.742826,-73.988567",40.742826,-73.988567
23267374,"UT: 40.721654,-73.756325",40.721654,-73.756325
49645615,"UT: 40.6662,-73.758265",40.6662,-73.758265
17287235,"UT: 40.703028,-73.98437",40.703028,-73.98437
28387398,"UT: 40.692564,-73.927634",40.692564,-73.927634
33826890,"UT: 40.711699,-74.090432",40.711699,-74.090432
21632816,"UT: 40.808451,-73.855954",40.808451,-73.855954
17516640,"UT: 40.648092,-73.783313",40.648092,-73.783313
53921891,"UT: 40.598333,-74.068514",40.598333,-74.068514
42526823,"UT: 40.617827,-74.250818",40.617827,-74.250818
26175594,"UT: 40.76095,-73.85817",40.76095,-73.85817
17606763,"UT: 40.67226,-73.978625",40.67226,-73.978625
36194413,"UT: 40.760748,-73.969188",40.760748,-73.969188
44443761,"UT: 40.693904,-73.951845",40.693904,-73.951845
23767154,"UT: 40.849051,-73.939155",40.849051,-73.939155
54028407,"UT: 40.885649,-73.859796",40.885649,-73.859796
38267010,"UT: 40.847916,-73.907199",40.847916,-73.907199
52488351,"UT: 40.680451,-73.971628",40.680451,-73.971628
65325220,"UT: 40.673217,-73.890928",40.673217,-73.890928
57493670,"UT: 40.679385,-73.990232",40.679385,-73.990232
33409191,"UT: 40.751141,-73.986918",40.751141,-73.986918
31467174,"UT: 40.696336,-73.837629",40.696336,-73.837629
19679411,"UT: 40.816786,-73.859884",40.816786,-73.859884
31295668,"UT: 40.896491,-73.980335",40.896491,-73.980335
32606411,"UT: 40.72787,-74.001624",40.72787,-74.001624
17361106,"UT: 40.669025,-73.982296",40.669025,-73.982296
33712342,"UT: 40.71203,-73.978917",40.71203,-73.978917
31483028,"UT: 40.680138,-73.782796",40.680138,-73.782796
26970368,"UT: 40.697676,-73.84466",40.697676,-73.84466
30173472,"UT: 40.833538,-73.873645",40.833538,-73.873645
32229682,"UT: 40.644579,-73.947956",40.644579,-73.947956
14494003,"UT: 40.808661,-73.944176",40.808661,-73.944176
42661082,"UT: 40.864664,-73.892626",40.864664,-73.892626
49179766,"UT: 40.626879,-73.941464",40.626879,-73.941464
81689653,"UT: 40.75018,-73.971671",40.75018,-73.971671
36415813,"UT: 40.763581,-74.217608",40.763581,-74.217608
76843336,"UT: 40.828703,-73.880274",40.828703,-73.880274
33753418,"UT: 40.824625,-73.93073",40.824625,-73.93073
23587895,"UT: 40.740238,-74.047575",40.740238,-74.047575
21522766,"UT: 40.764289,-73.986926",40.764289,-73.986926
42264913,"UT: 40.685425,-74.099847",40.685425,-74.099847
24430930,"UT: 40.705518,-74.004039",40.705518,-74.004039
53954276,"UT: 40.77284,-74.033048",40.77284,-74.033048
36579682,"UT: 40.801596,-73.917299",40.801596,-73.917299
20028475,"UT: 40.778173,-74.238244",40.778173,-74.238244
23608862,"UT: 40.80181,-73.950869",40.80181,-73.950869
75377028,"UT: 40.663073,-73.773933",40.663073,-73.773933
28821894,"UT: 40.627265,-73.926379",40.627265,-73.926379
18860445,"UT: 40.684086,-73.882735",40.684086,-73.882735
50460144,"UT: 40.664452,-73.75979",40.664452,-73.75979
26831273,"UT: 40.6862,-73.953686",40.6862,-73.953686
24685014,"UT: 40.817064,-73.945413",40.817064,-73.945413
32303593,"UT: 40.648846,-73.86948",40.648846,-73.86948
22047223,"UT: 40.77485,-73.8226",40.77485,-73.8226
23538168,"UT: 40.626274,-74.211659",40.626274,-74.211659
26336343,"UT: 40.669365,-73.923821",40.669365,-73.923821
26015627,"UT: 40.883191,-73.879169",40.883191,-73.879169
26970657,"UT: 40.821529,-73.867502",40.821529,-73.867502
24807974,"UT: 40.746813,-74.229018",40.746813,-74.229018
26077736,"UT: 40.686218,-73.938007",40.686218,-73.938007
23128617,"UT: 40.858052,-73.899569",40.858052,-73.899569
48278062,"UT: 40.693846,-73.742387",40.693846,-73.742387
39430704,"UT: 40.739617,-73.938522",40.739617,-73.938522
67719166,"UT: 40.656989,-73.96134",40.656989,-73.96134
32295498,"UT: 40.712902,-73.754222",40.712902,-73.754222
70781516,"UT: 40.687019,-73.935283",40.687019,-73.935283
25779298,"UT: 40.81132,-73.947165",40.81132,-73.947165
64621134,"UT: 40.676375,-73.912532",40.676375,-73.912532
33253977,"UT: 40.674101,-73.793177",40.674101,-73.793177
23096584,"UT: 40.762031,-74.2269",40.762031,-74.2269
26364530,"UT: 40.715472,-73.900202",40.715472,-73.900202
40030659,"UT: 40.6913,-73.915803",40.6913,-73.915803
23543404,"UT: 40.681491,-73.728607",40.681491,-73.728607
14527145,"UT: 40.745265,-74.266316",40.745265,-74.266316
19163824,"UT: 40.739058,-73.98864",40.739058,-73.98864
14895797,"UT: 40.862053,-74.201409",40.862053,-74.201409
34787773,"UT: 40.673931,-73.727377",40.673931,-73.727377
19513316,"UT: 40.86897,-74.116017",40.86897,-74.116017
26503871,"UT: 40.58739,-74.22577",40.58739,-74.22577
22104799,"UT: 40.762213,-74.044166",40.762213,-74.044166
34982627,"UT: 40.822051,-73.891353",40.822051,-73.891353
29622738,"UT: 40.752303,-74.193219",40.752303,-74.193219
36735733,"UT: 40.692948,-73.750587",40.692948,-73.750587
70825620,"UT: 40.674726,-73.876308",40.674726,-73.876308
40049795,"UT: 40.661414,-74.21684",40.661414,-74.21684
39406368,"UT: 40.682617,-73.87611",40.682617,-73.87611
14052137,"UT: 40.752018,-73.920732",40.752018,-73.920732
39636486,"UT: 40.660646,-73.928637",40.660646,-73.928637
36277066,"UT: 40.719235,-73.789367",40.719235,-73.789367
69725009,"UT: 40.697572,-73.769295",40.697572,-73.769295
18828137,"UT: 40.845009,-73.916126",40.845009,-73.916126
27330365,"UT: 40.712993,-73.955453",40.712993,-73.955453
45067120,"UT: 40.677195,-73.924998",40.677195,-73.924998
53980032,"UT: 40.729266,-74.224385",40.729266,-74.224385
42978205,"UT: 40.695236,-74.247852",40.695236,-74.247852
49834914,"UT: 40.876546,-74.073181",40.876546,-74.073181
61491015,"UT: 40.6334,-73.942271",40.6334,-73.942271
17197998,"UT: 40.752008,-73.973448",40.752008,-73.973448
25832377,"UT: 40.572301,-73.996004",40.572301,-73.996004
27691986,"UT: 40.653857,-73.916457",40.653857,-73.916457
89353173,"UT: 40.644093,-74.018",40.644093,-74.018
16977060,"UT: 40.680286,-74.209169",40.680286,-74.209169
18454352,"UT: 40.677315,-73.926651",40.677315,-73.926651
19453385,"UT: 40.736668,-74.030563",40.736668,-74.030563
25011258,"UT: 40.676284,-73.916341",40.676284,-73.916341
43469812,"UT: 40.670136,-73.922878",40.670136,-73.922878
29658114,"UT: 40.818638,-73.947244",40.818638,-73.947244
42552328,"UT: 40.633584,-74.015571",40.633584,-74.015571
55405587,"UT: 40.663845,-73.726769",40.663845,-73.726769
37112852,"UT: 40.726142,-74.222879",40.726142,-74.222879
62327836,"UT: 40.689747,-73.920618",40.689747,-73.920618
21686908,"UT: 40.70466,-73.77563",40.70466,-73.77563
55725103,"UT: 40.799304,-73.945219",40.799304,-73.945219
27503666,"UT: 40.757282,-73.98949",40.757282,-73.98949
70555488,"UT: 40.663384,-73.718546",40.663384,-73.718546
60419139,"UT: 40.713176,-73.764362",40.713176,-73.764362
61099103,"UT: 40.676242,-73.741412",40.676242,-73.741412
29625440,"UT: 40.715215,-73.952117",40.715215,-73.952117
43125857,"UT: 40.595053,-73.753492",40.595053,-73.753492
47213667,"UT: 40.816309,-73.91127",40.816309,-73.91127
66393958,"UT: 40.838981,-73.920426",40.838981,-73.920426
85658726,"UT: 40.803264,-73.935879",40.803264,-73.935879
31181929,"UT: 40.680082,-73.96154",40.680082,-73.96154
62688371,"UT: 40.812228,-73.941531",40.812228,-73.941531
65979105,"UT: 40.624501,-73.965954",40.624501,-73.965954
29838461,"UT: 40.807467,-73.918428",40.807467,-73.918428
27962495,"UT: 40.833584,-73.908837",40.833584,-73.908837
66834967,"UT: 40.810281,-73.951605",40.810281,-73.951605
100009838,"UT: 40.554025,-74.269933",40.554025,-74.269933
24652959,"UT: 40.745633,-74.259707",40.745633,-74.259707
55141184,"UT: 40.738402,-73.885786",40.738402,-73.885786
50293931,"UT: 40.83231,-73.859805",40.83231,-73.859805
85929144,"UT: 40.682875,-73.906863",40.682875,-73.906863
49686388,"UT: 40.750763,-74.007983",40.750763,-74.007983
98490100,"UT: 40.877382,-73.86848",40.877382,-73.86848
4041931,"UT: 40.723182,-73.988898",40.723182,-73.988898
23923924,"UT: 40.716711,-73.991735",40.716711,-73.991735
14494946,"UT: 40.676552,-73.975892",40.676552,-73.975892
24718569,"UT: 40.836632,-73.878321",40.836632,-73.878321
61787378,"UT: 40.672523,-73.854765",40.672523,-73.854765
21703924,"UT: 40.717933,-73.953733",40.717933,-73.953733
16364075,"UT: 40.756306,-73.983008",40.756306,-73.983008
47435018,"UT: 40.676845,-74.012868",40.676845,-74.012868
35122392,"UT: 40.884329,-74.021431",40.884329,-74.021431
36998418,"UT: 40.638386,-73.963276",40.638386,-73.963276
20557076,"UT: 40.700645,-73.804447",40.700645,-73.804447
42896675,"UT: 40.69125,-73.91575",40.69125,-73.91575
44567855,"UT: 40.763723,-73.997255",40.763723,-73.997255
57412920,"UT: 40.760934,-73.969231",40.760934,-73.969231
14503230,"UT: 40.641192,-73.970647",40.641192,-73.970647
15832971,"UT: 40.632639,-73.935226",40.632639,-73.935226
56888648,"UT: 40.715172,-73.810984",40.715172,-73.810984
30346577,"UT: 40.876334,-73.907883",40.876334,-73.907883
54758745,"UT: 40.7538,-73.931323",40.7538,-73.931323
75836763,"UT: 40.64872,-73.946506",40.64872,-73.946506
33738087,"UT: 40.813695,-73.921689",40.813695,-73.921689
35941744,"UT: 40.844961,-73.917398",40.844961,-73.917398
31329649,"UT: 40.61327,-74.11968",40.61327,-74.11968
7012262,"UT: 40.553768,-74.284237",40.553768,-74.284237
73018603,"UT: 40.637325,-73.972323",40.637325,-73.972323
57159050,"UT: 40.800253,-73.963252",40.800253,-73.963252
37309846,"UT: 40.849869,-73.911111",40.849869,-73.911111
37772528,"UT: 40.57632,-73.93377",40.57632,-73.93377
28315049,"UT: 40.58313,-73.952544",40.58313,-73.952544
35671467,"UT: 40.594791,-73.978292",40.594791,-73.978292
100923431,"UT: 40.649642,-73.948499",40.649642,-73.948499
18967998,"UT: 40.813747,-73.940598",40.813747,-73.940598
36736448,"UT: 40.673766,-73.910257",40.673766,-73.910257
35704621,"UT: 40.714269,-74.005972",40.714269,-74.005972
